library,compound_id,label,MW,logP,HBD,HBA,TPSA,RotBonds,AromaticRings,HeavyAtoms,FormalCharge,QED,Fsp3,LipinskiViolations
fpr2_actives_chembl,CHEMBL6057975,active,685.4660000000001,3.845200000000002,3,8,151.61,6,4,46,0,0.2592883231810551,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL6045718,active,615.4780000000002,2.8138000000000014,4,9,169.63,7,4,42,0,0.2442580996584415,0.2962962962962963,1
fpr2_actives_chembl,CHEMBL5857151,active,643.5320000000002,3.228200000000002,3,9,160.83999999999997,8,4,44,0,0.2619632267244209,0.3448275862068966,1
fpr2_actives_chembl,CHEMBL5764088,active,641.516,2.9822000000000006,3,9,160.83999999999997,7,4,44,0,0.2756937199886,0.3448275862068966,1
fpr2_actives_chembl,CHEMBL5862803,active,627.5330000000001,3.465900000000002,3,8,151.60999999999996,7,4,43,0,0.2819493221922668,0.3448275862068966,1
fpr2_actives_chembl,CHEMBL5904798,active,641.5600000000002,3.774320000000002,3,8,151.61,7,4,44,0,0.27601579311064073,0.36666666666666664,1
fpr2_actives_chembl,CHEMBL5794794,active,539.9550000000003,2.632900000000001,3,7,148.36999999999998,6,4,38,0,0.3408545678727907,0.24,1
fpr2_actives_chembl,CHEMBL5773199,active,695.5300000000002,4.484700000000003,3,8,151.60999999999996,7,4,47,0,0.25616474339032735,0.36666666666666664,1
fpr2_actives_chembl,CHEMBL5832880,active,581.9920000000003,2.1152999999999995,3,8,157.59999999999997,6,4,41,0,0.31233403284357636,0.2962962962962963,1
fpr2_actives_chembl,CHEMBL5968283,active,595.0350000000002,2.172999999999999,3,8,151.60999999999996,6,4,42,0,0.3071781515173147,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL5980557,active,614.4460000000003,2.151,3,9,166.82999999999998,6,4,42,0,0.294986275607205,0.2962962962962963,1
fpr2_actives_chembl,CHEMBL5777401,active,632.455,4.028500000000003,3,7,148.36999999999998,6,4,43,0,0.2908499996825634,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL6017412,active,598.4470000000002,2.914600000000001,3,8,157.59999999999997,6,4,41,0,0.3058874235724551,0.2962962962962963,1
fpr2_actives_chembl,CHEMBL5823231,active,612.4740000000003,3.304700000000002,3,8,157.59999999999997,6,4,42,0,0.2994613871811803,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL5915086,active,596.4310000000003,2.5245000000000006,3,8,157.37,6,4,41,0,0.28683279813717294,0.2962962962962963,1
fpr2_actives_chembl,CHEMBL5960989,active,584.4200000000002,2.5245000000000006,3,8,157.59999999999997,6,4,40,0,0.3121516702451231,0.2692307692307692,1
fpr2_actives_chembl,CHEMBL5780140,active,595.0350000000002,2.3154999999999992,3,8,151.60999999999996,6,4,42,0,0.30757340565815033,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL5969267,active,567.9650000000003,2.0101999999999998,3,8,157.59999999999997,6,4,40,0,0.31914750065596964,0.2692307692307692,1
fpr2_actives_chembl,CHEMBL5828264,active,613.0250000000001,2.4546,3,8,151.61,6,4,43,0,0.30036175592881914,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL5829420,active,585.9550000000003,2.1493,3,8,157.59999999999997,6,4,41,0,0.31053236970896364,0.2692307692307692,1
fpr2_actives_chembl,CHEMBL5807192,active,595.0350000000001,2.0304999999999995,3,8,151.60999999999996,6,4,42,0,0.30667817177427226,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL5795245,active,513.9170000000001,2.098699999999999,3,7,148.37,6,4,36,0,0.35724031146576773,0.17391304347826086,1
fpr2_actives_chembl,CHEMBL5938675,active,583.0240000000001,2.174599999999999,3,8,151.60999999999996,6,4,41,0,0.3127996281087597,0.2962962962962963,1
fpr2_actives_chembl,CHEMBL5781637,active,699.987,4.471000000000003,4,10,176.52999999999997,9,5,47,0,0.1717353831428783,0.2,1
fpr2_actives_chembl,CHEMBL6065746,active,564.8170000000002,3.266400000000001,3,7,148.37,6,4,37,0,0.3044036786732382,0.17391304347826086,1
fpr2_actives_chembl,CHEMBL5842951,active,550.7900000000002,3.2560000000000002,4,7,159.22999999999996,6,4,36,0,0.26811021961279047,0.13636363636363635,1
fpr2_actives_chembl,CHEMBL5958497,active,606.854,3.4151,4,8,168.45999999999998,6,4,40,0,0.24215101184515692,0.24,1
fpr2_actives_chembl,CHEMBL5790505,active,611.0780000000002,2.951600000000001,3,8,151.60999999999996,7,4,43,0,0.28887069196105597,0.3448275862068966,1
fpr2_actives_chembl,CHEMBL6003143,active,625.517,3.2199,3,8,151.60999999999996,7,4,43,0,0.2833749322941966,0.3448275862068966,1
fpr2_actives_chembl,CHEMBL5905669,active,531.9070000000002,2.2378,3,7,148.37,6,4,37,0,0.3452995254582795,0.17391304347826086,1
fpr2_actives_chembl,CHEMBL6027572,active,557.9450000000003,2.772000000000001,3,7,148.36999999999998,6,4,39,0,0.32993674195954276,0.24,1
fpr2_actives_chembl,CHEMBL5853813,active,599.9820000000003,2.2544000000000004,3,8,157.59999999999997,6,4,42,0,0.3044926799190359,0.2962962962962963,1
fpr2_actives_chembl,CHEMBL5792540,active,639.5440000000001,3.4675000000000002,3,8,151.60999999999996,8,4,44,0,0.26530157515768565,0.36666666666666664,1
fpr2_actives_chembl,CHEMBL5977985,active,596.0000000000002,1.8473999999999997,3,10,176.06,6,4,42,0,0.29802128857414123,0.2962962962962963,1
fpr2_actives_chembl,CHEMBL6026047,active,623.0890000000002,2.9532,3,8,151.60999999999996,8,4,44,0,0.2713112750724412,0.36666666666666664,1
fpr2_actives_chembl,CHEMBL5924931,active,705.126,2.5603000000000007,3,9,169.43,7,5,50,0,0.21569760329805043,0.2727272727272727,1
fpr2_actives_chembl,CHEMBL6007215,active,601.0140000000002,2.2320199999999994,3,8,151.60999999999996,6,4,42,0,0.30474274654695593,0.2962962962962963,1
fpr2_actives_chembl,CHEMBL5969909,active,599.4790000000003,2.6072200000000008,3,8,151.61,6,4,41,0,0.3061171237120339,0.2962962962962963,1
fpr2_actives_chembl,CHEMBL5821039,active,641.0790000000001,3.0923000000000007,3,8,151.61,8,4,45,0,0.26582686104317366,0.36666666666666664,1
fpr2_actives_chembl,CHEMBL6022577,active,610.0270000000002,2.1558199999999994,3,10,176.06,6,4,43,0,0.2935028710268596,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL5955652,active,624.0540000000001,2.19832,3,10,176.06,6,4,44,0,0.2885314993775647,0.3448275862068966,1
fpr2_actives_chembl,CHEMBL5279858,active,655.0870000000001,2.2526199999999994,3,10,170.07,6,4,46,0,0.2621520068734742,0.36666666666666664,1
fpr2_actives_chembl,CHEMBL5283745,active,641.0600000000002,2.21012,3,10,170.07,6,4,45,0,0.2655951699376142,0.3448275862068966,1
fpr2_actives_chembl,CHEMBL5939365,active,677.112,3.882500000000002,3,8,151.61,8,5,48,0,0.22408027149764886,0.24242424242424243,1
fpr2_actives_chembl,CHEMBL5780374,active,618.4530000000002,3.219620000000001,3,8,157.60000000000002,6,4,42,0,0.27823645913319345,0.2962962962962963,1
fpr2_actives_chembl,CHEMBL5770413,active,619.9880000000002,2.8444200000000004,3,8,157.59999999999997,6,4,43,0,0.2781310944139633,0.2962962962962963,1
fpr2_actives_chembl,CHEMBL6054893,active,605.9610000000001,2.5359999999999996,3,8,157.60000000000002,6,4,42,0,0.283024884744056,0.2692307692307692,1
fpr2_actives_chembl,CHEMBL5760832,active,591.9340000000003,2.1475,3,8,157.59999999999997,6,4,41,0,0.2878753657556289,0.24,1
fpr2_actives_chembl,CHEMBL5842256,active,587.9710000000002,2.3969000000000005,3,8,157.59999999999997,6,4,41,0,0.290212481719585,0.2692307692307692,1
fpr2_actives_chembl,CHEMBL6060921,active,613.0250000000002,2.4546,3,8,151.61,6,4,43,0,0.30036175592881914,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL5778440,active,692.0830000000001,2.6451000000000002,3,9,175.42000000000002,7,5,49,0,0.21678775550468207,0.25,1
fpr2_actives_chembl,CHEMBL6053522,active,639.5440000000001,3.7204000000000015,3,8,151.61,7,4,44,0,0.27695369945188764,0.3,1
fpr2_actives_chembl,CHEMBL6024678,active,663.9500000000002,3.4076000000000013,3,9,160.83999999999997,8,4,44,0,0.24011054961080439,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL5841538,active,598.9980000000002,2.064499999999999,3,8,151.61,6,4,42,0,0.3050657758938743,0.2962962962962963,1
fpr2_actives_chembl,CHEMBL5807545,active,629.024,1.6909999999999996,3,9,160.84000000000003,6,4,44,0,0.28860536213166976,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL5763476,active,586.9870000000002,1.9219999999999988,3,8,151.61,7,4,41,0,0.29705360080666676,0.2692307692307692,1
fpr2_actives_chembl,CHEMBL6062194,active,615.041,2.7022000000000004,3,8,151.61,6,4,43,0,0.2998680737242388,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL5913498,active,590.3990000000002,2.5227000000000004,3,8,157.6,6,4,40,0,0.30931944170867187,0.24,1
fpr2_actives_chembl,CHEMBL5881882,active,627.489,2.066199999999999,3,9,160.83999999999997,6,4,43,0,0.29081461672912223,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL5767221,active,629.5050000000001,2.3138000000000005,3,9,160.83999999999997,8,4,43,0,0.2657968882437689,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL6006232,active,613.5060000000002,3.077400000000001,3,8,151.60999999999996,7,4,42,0,0.28783469323290656,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL5271784,active,615.0410000000002,2.7022000000000004,3,8,151.61,7,4,43,0,0.28741974356463335,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL5993735,active,502.8650000000002,2.48022,3,6,145.13,5,4,35,0,0.3820568600687287,0.13636363636363635,1
fpr2_actives_chembl,CHEMBL5993705,active,501.3300000000003,2.8554200000000005,3,6,145.13,5,4,34,0,0.38359448218216846,0.13636363636363635,1
fpr2_actives_chembl,CHEMBL5982155,active,586.9870000000002,1.9698999999999995,4,8,160.39999999999998,6,4,41,0,0.26667968769766337,0.2692307692307692,1
fpr2_actives_chembl,CHEMBL5969642,active,613.5060000000001,3.0758,3,8,151.60999999999996,6,4,42,0,0.3003033015729053,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL6063374,active,615.0410000000002,2.7006000000000006,3,8,151.61,6,4,43,0,0.2998671976619746,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL5853207,active,585.4520000000002,2.3450999999999995,4,8,160.39999999999998,6,4,40,0,0.26836445227374056,0.2692307692307692,1
fpr2_actives_chembl,CHEMBL6034179,active,707.5410000000002,4.486300000000003,3,8,151.60999999999996,8,4,48,0,0.24262958123869868,0.3870967741935484,1
fpr2_actives_chembl,CHEMBL5778889,active,657.0780000000001,2.38952,3,9,160.83999999999997,7,4,46,0,0.27133703984061147,0.36666666666666664,1
fpr2_actives_chembl,CHEMBL6040251,active,641.516,2.4563000000000006,3,9,160.83999999999997,7,4,44,0,0.27548002644192165,0.3448275862068966,1
fpr2_actives_chembl,CHEMBL5279299,active,643.051,2.0810999999999993,3,9,160.84000000000003,7,4,45,0,0.2741613111487225,0.3448275862068966,1
fpr2_actives_chembl,CHEMBL5833679,active,585.4520000000002,2.2972,3,8,151.60999999999996,7,4,40,0,0.29902317637273446,0.2692307692307692,1
fpr2_actives_chembl,CHEMBL5927774,active,611.4900000000001,2.8298000000000005,3,8,151.60999999999996,6,4,42,0,0.3012688182869153,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL5870442,active,613.0060000000003,1.5594999999999992,4,10,178.85999999999996,6,4,43,0,0.23349796234757972,0.2962962962962963,1
fpr2_actives_chembl,CHEMBL5803305,active,612.4740000000003,3.306300000000002,3,8,157.59999999999997,6,4,42,0,0.2994566118759384,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL6005303,active,598.4470000000003,2.7737000000000007,3,8,157.59999999999997,6,4,41,0,0.30591013440936754,0.2962962962962963,1
fpr2_actives_chembl,CHEMBL5982525,active,613.5060000000001,3.077400000000001,3,8,151.60999999999996,6,4,42,0,0.3003009951240508,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL5835220,active,615.0409999999999,2.7006000000000006,3,8,151.61,6,4,43,0,0.2998671976619746,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL5765425,active,587.9710000000002,2.3969000000000005,3,8,157.60000000000002,7,4,41,0,0.2973562461282436,0.2692307692307692,1
fpr2_actives_chembl,CHEMBL5275407,active,617.469,2.8264000000000005,3,8,151.60999999999996,6,4,42,0,0.27968850527659167,0.2962962962962963,1
fpr2_actives_chembl,CHEMBL5291358,active,619.0040000000001,2.4512,3,8,151.61,6,4,43,0,0.2788650620637562,0.2962962962962963,1
fpr2_actives_chembl,CHEMBL5753062,active,641.0600000000002,2.2918000000000003,3,10,170.07,7,4,45,0,0.2547549478949996,0.3448275862068966,1
fpr2_actives_chembl,CHEMBL5817231,active,639.5440000000001,3.610000000000001,3,8,151.60999999999996,7,4,44,0,0.27760404310968734,0.36666666666666664,1
fpr2_actives_chembl,CHEMBL5994884,active,641.0790000000001,3.234800000000001,3,8,151.61,7,4,45,0,0.27855487745185464,0.36666666666666664,1
fpr2_actives_chembl,CHEMBL6036014,active,627.5330000000001,3.3234000000000012,3,8,151.60999999999996,7,4,43,0,0.28244667776274746,0.3448275862068966,1
fpr2_actives_chembl,CHEMBL5925380,active,629.0680000000001,2.948200000000001,3,8,151.61,7,4,44,0,0.28260305085698834,0.3448275862068966,1
fpr2_actives_chembl,CHEMBL6046200,active,665.4600000000003,3.372200000000002,3,8,151.60999999999996,7,4,45,0,0.27205574478190064,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL5947001,active,666.9950000000003,2.9970000000000017,3,8,151.60999999999996,7,4,46,0,0.2548748107225931,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL5782291,active,605.9610000000001,2.3449,3,8,157.60000000000002,7,4,42,0,0.2896647855922806,0.2692307692307692,1
fpr2_actives_chembl,CHEMBL5992839,active,604.4260000000003,2.7201000000000004,3,8,157.59999999999997,7,4,41,0,0.2907574967844916,0.2692307692307692,1
fpr2_actives_chembl,CHEMBL5789708,active,605.9610000000001,2.3449,3,8,157.60000000000002,7,4,42,0,0.2896647855922806,0.2692307692307692,1
fpr2_actives_chembl,CHEMBL5859660,active,597.4630000000002,2.4396999999999993,3,8,151.60999999999996,6,4,41,0,0.3067595278028419,0.2962962962962963,1
fpr2_actives_chembl,CHEMBL5777655,active,685.4660000000002,3.845200000000002,3,8,151.60999999999996,6,4,46,0,0.20474114159225323,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL5948446,active,643.0949999999999,3.4808000000000012,3,8,151.61,6,4,45,0,0.2892138882973097,0.36666666666666664,1
fpr2_actives_chembl,CHEMBL6047591,active,709.513,3.475100000000001,3,9,160.83999999999997,7,4,48,0,0.2611960945457147,0.36666666666666664,1
fpr2_actives_chembl,CHEMBL5986390,active,625.0610000000001,1.9419999999999997,3,9,160.83999999999997,7,4,44,0,0.27907164434275233,0.3448275862068966,1
fpr2_actives_chembl,CHEMBL5993166,active,631.4960000000002,3.1348200000000013,3,8,151.61,6,4,43,0,0.27485093445745445,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL5285971,active,633.0310000000002,2.759620000000001,3,8,151.60999999999996,6,4,44,0,0.27463313384312665,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL6055982,active,671.0860000000001,1.9182999999999992,3,11,179.3,9,4,47,0,0.22157712980903588,0.36666666666666664,2
fpr2_actives_chembl,CHEMBL6055487,active,681.503,4.096200000000002,3,8,151.60999999999996,7,4,46,0,0.2640229027749392,0.3448275862068966,1
fpr2_actives_chembl,CHEMBL5969834,active,709.0759999999999,4.024800000000003,3,8,151.61,8,4,49,0,0.23240009338691597,0.3870967741935484,1
fpr2_actives_chembl,CHEMBL6058472,active,643.0950000000001,3.2566200000000016,3,8,151.60999999999996,7,4,45,0,0.27793523319398317,0.36666666666666664,1
fpr2_actives_chembl,CHEMBL5938355,active,641.0790000000002,3.1531200000000013,3,8,151.60999999999996,7,4,45,0,0.2787211791279232,0.36666666666666664,1
fpr2_actives_chembl,CHEMBL5810025,active,643.0950000000001,3.3991200000000017,3,8,151.60999999999996,7,4,45,0,0.27751712393209815,0.36666666666666664,1
fpr2_actives_chembl,CHEMBL5930408,active,550.8810000000003,2.6279200000000014,3,7,154.36,6,4,38,0,0.3332238348532696,0.17391304347826086,1
fpr2_actives_chembl,CHEMBL5838521,active,549.3460000000003,3.003120000000002,3,7,154.36,6,4,37,0,0.3341435345022542,0.17391304347826086,1
fpr2_actives_chembl,CHEMBL5750466,active,504.3050000000001,3.291100000000001,3,5,132.23999999999998,5,4,34,0,0.3839205632886292,0.09090909090909091,1
fpr2_actives_chembl,CHEMBL5752886,active,511.3250000000002,3.0236800000000006,3,6,156.02999999999997,5,4,35,0,0.37407589437583416,0.08695652173913043,1
fpr2_actives_chembl,CHEMBL6005109,active,531.3120000000001,3.060200000000001,3,7,175.38,6,4,36,0,0.2530290894715422,0.09090909090909091,1
fpr2_actives_chembl,CHEMBL5781654,active,672.4230000000001,3.738900000000001,3,8,157.59999999999997,7,4,45,0,0.2508828517874434,0.2962962962962963,1
fpr2_actives_chembl,CHEMBL6052053,active,672.4230000000001,3.738900000000001,3,8,157.59999999999997,7,4,45,0,0.2508828517874434,0.2962962962962963,1
fpr2_actives_chembl,CHEMBL5852030,active,690.4130000000001,3.878000000000001,3,8,157.59999999999997,7,4,46,0,0.19495804301151456,0.2962962962962963,1
fpr2_actives_chembl,CHEMBL5947150,active,690.4130000000001,3.878000000000001,3,8,157.59999999999997,7,4,46,0,0.19495804301151456,0.2962962962962963,1
fpr2_actives_chembl,CHEMBL5863538,active,597.0510000000002,2.5631000000000004,3,8,151.60999999999996,7,4,42,0,0.29437881506621355,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL5986654,active,637.1160000000001,3.3417000000000012,3,8,151.60999999999996,8,4,45,0,0.26640050844698265,0.3870967741935484,1
fpr2_actives_chembl,CHEMBL5964418,active,653.571,3.8560000000000025,3,8,151.60999999999996,8,4,45,0,0.25954574606590897,0.3870967741935484,1
fpr2_actives_chembl,CHEMBL5780423,active,655.1060000000001,3.480800000000002,3,8,151.61,8,4,46,0,0.261296002364822,0.3870967741935484,1
fpr2_actives_chembl,CHEMBL5951352,active,629.068,3.0923000000000007,3,8,151.61,8,4,44,0,0.26929104861424413,0.3448275862068966,1
fpr2_actives_chembl,CHEMBL5825853,active,695.4860000000002,3.085000000000001,3,9,160.83999999999997,6,4,47,0,0.2755672038001848,0.3448275862068966,1
fpr2_actives_chembl,CHEMBL6064457,active,679.4870000000003,3.848600000000001,3,8,151.60999999999996,6,4,46,0,0.27826378150605685,0.3448275862068966,1
fpr2_actives_chembl,CHEMBL6024692,active,571.5160000000002,1.8825999999999992,3,8,157.60000000000002,6,4,41,0,0.3166810722626634,0.2692307692307692,1
fpr2_actives_chembl,CHEMBL5990068,active,516.3410000000002,3.1606000000000005,3,6,141.46999999999997,6,4,35,0,0.3596347788185099,0.13043478260869565,1
fpr2_actives_chembl,CHEMBL5986269,active,636.4430000000003,3.167620000000001,3,8,157.59999999999997,7,4,43,0,0.2613251579060193,0.2962962962962963,1
fpr2_actives_chembl,CHEMBL5748761,active,636.4430000000003,3.167620000000001,3,8,157.59999999999997,7,4,43,0,0.2613251579060193,0.2962962962962963,1
fpr2_actives_chembl,CHEMBL6050907,active,618.4530000000003,3.028520000000001,3,8,157.59999999999997,7,4,42,0,0.2854020440808714,0.2962962962962963,1
fpr2_actives_chembl,CHEMBL6036647,active,618.4530000000003,3.028520000000001,3,8,157.59999999999997,7,4,42,0,0.2854020440808714,0.2962962962962963,1
fpr2_actives_chembl,CHEMBL5761550,active,643.051,2.082699999999999,3,9,160.84000000000003,6,4,45,0,0.2860407978933659,0.3448275862068966,1
fpr2_actives_chembl,CHEMBL5971831,active,557.4890000000004,1.4941,3,8,157.59999999999997,6,4,40,0,0.3219071720084895,0.24,1
fpr2_actives_chembl,CHEMBL5813661,active,667.073,3.475500000000001,3,9,164.75,8,5,47,0,0.22489227195721476,0.25806451612903225,1
fpr2_actives_chembl,CHEMBL5981000,active,697.1680000000001,4.2524200000000025,3,9,151.61,8,5,48,0,0.21791892891394432,0.28125,1
fpr2_actives_chembl,CHEMBL5793340,active,666.089,2.9860800000000003,3,9,175.40000000000003,8,4,47,0,0.25548192114245755,0.3548387096774194,1
fpr2_actives_chembl,CHEMBL5969897,active,655.106,3.482400000000001,3,8,151.61,8,4,46,0,0.26128977343847043,0.3870967741935484,1
fpr2_actives_chembl,CHEMBL6002812,active,622.416,3.050300000000001,3,8,157.60000000000002,6,4,42,0,0.27718147384690306,0.2692307692307692,1
fpr2_actives_chembl,CHEMBL5267621,active,635.4590000000001,2.9655000000000005,3,8,151.61,6,4,43,0,0.27386215340979014,0.2962962962962963,1
fpr2_actives_chembl,CHEMBL5983216,active,617.9970000000002,2.4055,3,9,166.82999999999998,7,4,43,0,0.2638841538554336,0.2962962962962963,1
fpr2_actives_chembl,CHEMBL5276120,active,631.0400000000002,2.3207000000000004,3,9,160.84,7,4,44,0,0.26035934118695353,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL6016408,active,659.506,2.5954000000000006,3,9,160.83999999999997,7,4,45,0,0.2535568290661619,0.3448275862068966,1
fpr2_actives_chembl,CHEMBL6035850,active,645.067,2.3286999999999995,3,9,160.84000000000003,9,4,45,0,0.24839303576711566,0.3448275862068966,1
fpr2_actives_chembl,CHEMBL5905086,active,643.532,2.7039,3,9,160.83999999999997,9,4,44,0,0.24921286613479623,0.3448275862068966,1
fpr2_actives_chembl,CHEMBL5961072,active,627.0770000000001,2.1895999999999995,3,9,160.83999999999997,9,4,44,0,0.2529061033177716,0.3448275862068966,1
fpr2_actives_chembl,CHEMBL5773832,active,575.9350000000003,2.911100000000001,3,7,148.36999999999998,6,4,40,0,0.2993608715403242,0.24,1
fpr2_actives_chembl,CHEMBL5894032,active,574.4000000000003,3.2863000000000016,3,7,148.36999999999998,6,4,39,0,0.2995069262980723,0.24,1
fpr2_actives_chembl,CHEMBL6039345,active,557.9450000000003,2.772000000000001,3,7,148.36999999999998,6,4,39,0,0.30864274352053606,0.24,1
fpr2_actives_chembl,CHEMBL5969162,active,549.8970000000002,2.3769,3,7,148.37,6,4,38,0,0.31265165178182297,0.17391304347826086,1
fpr2_actives_chembl,CHEMBL5834747,active,548.3620000000002,2.7521000000000004,3,7,148.37,6,4,37,0,0.31399503384941785,0.17391304347826086,1
fpr2_actives_chembl,CHEMBL5285804,active,601.0140000000002,2.3121,3,8,151.60999999999996,6,4,42,0,0.2852704069469138,0.2962962962962963,1
fpr2_actives_chembl,CHEMBL5907632,active,531.9070000000002,2.237799999999999,3,7,148.37,6,4,37,0,0.32301401850798067,0.17391304347826086,1
fpr2_actives_chembl,CHEMBL5932321,active,655.1060000000001,3.480800000000002,3,8,151.61,8,4,46,0,0.261296002364822,0.3870967741935484,1
fpr2_actives_chembl,CHEMBL5817132,active,655.1060000000001,3.480800000000002,3,8,151.61,8,4,46,0,0.261296002364822,0.3870967741935484,1
fpr2_actives_chembl,CHEMBL5946646,active,633.0310000000002,2.8413000000000004,3,8,151.61,7,4,44,0,0.2632369483204803,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL5997467,active,631.4960000000002,3.2165000000000017,3,8,151.60999999999996,7,4,43,0,0.26329274403471203,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL5795168,active,615.0410000000002,2.7022000000000004,3,8,151.60999999999996,7,4,43,0,0.2688697768817609,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL5899543,active,675.0680000000001,2.52862,3,9,160.83999999999997,7,4,47,0,0.25038598810632756,0.36666666666666664,1
fpr2_actives_chembl,CHEMBL5936773,active,723.1410000000001,2.781600000000001,3,10,186.49999999999994,10,5,51,0,0.14299996179381766,0.30303030303030304,1
fpr2_actives_chembl,CHEMBL5841828,active,627.5330000000001,3.3858200000000016,3,8,151.60999999999996,7,4,43,0,0.28224840061761414,0.3448275862068966,1
fpr2_actives_chembl,CHEMBL5778756,active,705.1260000000001,2.5603000000000007,3,9,169.42999999999995,7,5,50,0,0.170320718635364,0.2727272727272727,1
fpr2_actives_chembl,CHEMBL5895308,active,568.9970000000002,1.7828999999999997,3,8,151.60999999999996,7,4,40,0,0.30506494257932326,0.2692307692307692,1
fpr2_actives_chembl,CHEMBL5873387,active,673.5330000000001,2.9038200000000014,3,9,160.84,7,4,46,0,0.2508146544426385,0.36666666666666664,1
fpr2_actives_chembl,CHEMBL5826311,active,629.0680000000001,3.010620000000001,3,8,151.61,7,4,44,0,0.2825515147285068,0.3448275862068966,1
fpr2_actives_chembl,CHEMBL5764765,active,581.9920000000003,2.4003000000000005,3,8,157.59999999999997,6,4,41,0,0.31311990541952206,0.2962962962962963,1
fpr2_actives_chembl,CHEMBL6058772,active,661.041,2.2202,3,9,160.84000000000003,7,4,46,0,0.2526164722481699,0.3448275862068966,1
fpr2_actives_chembl,CHEMBL5988148,active,643.0510000000002,2.0811,3,9,160.83999999999997,7,4,45,0,0.2564670389165235,0.3448275862068966,1
fpr2_actives_chembl,CHEMBL6015723,active,621.4280000000002,3.9166000000000016,3,7,154.35999999999996,7,4,42,0,0.2645215528095912,0.2962962962962963,1
fpr2_actives_chembl,CHEMBL6015705,active,621.4280000000002,3.9166000000000016,3,7,154.35999999999996,7,4,42,0,0.2645215528095912,0.2962962962962963,1
fpr2_actives_chembl,CHEMBL5880901,active,623.9510000000001,2.484,3,8,157.60000000000002,7,4,43,0,0.20932203138706645,0.2692307692307692,1
fpr2_actives_chembl,CHEMBL6016150,active,623.9510000000001,2.484,3,8,157.60000000000002,7,4,43,0,0.20932203138706645,0.2692307692307692,1
fpr2_actives_chembl,CHEMBL6033671,active,659.0690000000001,3.2314000000000007,3,8,151.61,8,4,46,0,0.24427445677662663,0.36666666666666664,1
fpr2_actives_chembl,CHEMBL6038260,active,657.5340000000001,3.6066000000000003,3,8,151.60999999999996,8,4,45,0,0.24338920949392567,0.36666666666666664,1
fpr2_actives_chembl,CHEMBL5917499,active,641.0790000000002,3.0923,3,8,151.60999999999996,8,4,45,0,0.24867049121761026,0.36666666666666664,1
fpr2_actives_chembl,CHEMBL5976283,active,663.057,2.4678000000000004,3,9,160.84000000000003,9,4,46,0,0.22881862584103896,0.3448275862068966,1
fpr2_actives_chembl,CHEMBL5901342,active,661.522,2.843000000000001,3,9,160.83999999999997,9,4,45,0,0.22932921410631288,0.3448275862068966,1
fpr2_actives_chembl,CHEMBL5789524,active,645.0670000000001,2.3287000000000004,3,9,160.83999999999997,9,4,45,0,0.23236183874288824,0.3448275862068966,1
fpr2_actives_chembl,CHEMBL6060745,active,597.4630000000002,2.4396999999999993,3,8,151.60999999999996,6,4,41,0,0.3067595278028419,0.2962962962962963,1
fpr2_actives_chembl,CHEMBL5817279,active,581.0080000000003,1.9253999999999996,3,8,151.60999999999996,6,4,41,0,0.3128259301403153,0.2962962962962963,1
fpr2_actives_chembl,CHEMBL5842507,active,598.9980000000002,2.064499999999999,3,8,151.61,6,4,42,0,0.3050657758938743,0.2962962962962963,1
fpr2_actives_chembl,CHEMBL5796861,active,631.0400000000001,1.6746,4,9,171.84000000000003,8,4,44,0,0.225975615677892,0.32142857142857145,1
fpr2_actives_chembl,CHEMBL5840279,active,683.038,3.6347000000000014,3,8,151.61,8,4,47,0,0.23853947541400639,0.3448275862068966,1
fpr2_actives_chembl,CHEMBL5920317,active,673.0960000000001,3.6199000000000012,3,8,151.61,8,4,47,0,0.2402868438339514,0.3870967741935484,1
